Epochs,Training Time,Testing Time,Accuracy,Balanced Accuracy,AUROC_ovr,AUROC_ovo
26,2.218423366546631,0.16800522804260254,0.9069767441860465,0.9155354449472096,0.9927099044746104,0.9929806242023437
26,2.2117717266082764,0.17377233505249023,0.8372093023255814,0.8506787330316742,0.9632478632478633,0.9643230073094328
26,2.202516794204712,0.16613149642944336,0.8837209302325582,0.889894419306184,0.9876822523881348,0.9884557373245156
26,2.2203242778778076,0.16186046600341797,0.8604651162790697,0.852187028657617,0.9565108094519857,0.9549251653324052
26,2.2301337718963623,0.15835261344909668,0.7674418604651163,0.7616892911010558,0.9228758169934642,0.9252813551456086
26,2.2331314086914062,0.16887950897216797,0.8604651162790697,0.8642533936651584,0.9637003519356461,0.9665854507483468
26,2.226383924484253,0.18212366104125977,0.9069767441860465,0.9155354449472096,0.9621920563097034,0.9638009049773756
26,2.2347300052642822,0.1586751937866211,0.9069767441860465,0.9095022624434389,0.9762192056309704,0.9765053950574313
26,2.2473392486572266,0.16341137886047363,0.7906976744186046,0.7993966817496229,0.9042232277526395,0.9067757280426963
26,2.2171385288238525,0.18199419975280762,0.9069767441860465,0.9034690799396682,0.9688285570638513,0.9693699965193178
26,2.2485053539276123,0.1755688190460205,0.8604651162790697,0.8702865761689291,0.9365510306686776,0.9374637428936072
26,2.2341980934143066,0.1788196563720703,0.813953488372093,0.8129713423831072,0.9578682755153344,0.9598561318018332
26,2.242173671722412,0.1780102252960205,0.813953488372093,0.8129713423831072,0.9761186525892409,0.9748810766910315
26,2.257977247238159,0.1599428653717041,0.7674418604651163,0.7858220211161387,0.9413273001508297,0.9437869822485206
26,2.246086359024048,0.18063759803771973,0.9534883720930233,0.9607843137254902,0.9876822523881348,0.9884557373245156
26,2.252286195755005,0.1816558837890625,0.9069767441860465,0.9095022624434389,0.9756158873805933,0.9759252813551456
26,2.25477933883667,0.19317317008972168,0.9069767441860465,0.9095022624434389,0.981246857717446,0.981726418378002
27,2.286369562149048,0.17167186737060547,0.8372093023255814,0.8506787330316742,0.9533936651583711,0.9552732335537767
27,2.7597742080688477,0.16783905029296875,0.8604651162790697,0.8582202111613876,0.9808949220713927,0.9819004524886878
27,2.2438981533050537,0.1777961254119873,0.7674418604651163,0.7496229260935143,0.9602312719959777,0.958289824805662
27,2.265193223953247,0.1632862091064453,0.9302325581395349,0.9351432880844645,0.9838612368024133,0.9854391460726303
27,2.295168161392212,0.16387128829956055,0.813953488372093,0.8310708898944194,0.9503770739064857,0.9508643694164056
27,2.27887225151062,0.1649763584136963,0.8837209302325582,0.8898944193061841,0.9878833584715938,0.9882236918436013
27,2.271397113800049,0.1806790828704834,0.8604651162790697,0.852187028657617,0.9572649572649573,0.9566074950690334
27,2.2888128757476807,0.15591883659362793,0.813953488372093,0.8129713423831072,0.9238310708898944,0.9248752755540086
27,2.2685091495513916,0.18284249305725098,0.8837209302325582,0.8959276018099548,0.9669180492709906,0.9691379510384035
27,2.2789409160614014,0.18676018714904785,0.8372093023255814,0.8446455505279035,0.9572649572649573,0.9590439726186334
27,2.3336877822875977,0.18531513214111328,0.813953488372093,0.8069381598793365,0.9689291101055808,0.9699501102216034
27,2.333848237991333,0.17701077461242676,0.7906976744186046,0.7812971342383107,0.9265460030165914,0.9269636848822369
27,2.2650249004364014,0.18402338027954102,0.9534883720930233,0.9607843137254902,0.9775263951734541,0.978129713423831
27,2.2695181369781494,0.1758289337158203,0.8372093023255814,0.8386123680241327,0.9271493212669683,0.9287040259890939
27,2.291491746902466,0.16911053657531738,0.813953488372093,0.8190045248868779,0.9495223730517849,0.9513864717484627
27,2.2754135131835938,0.16710972785949707,0.8604651162790697,0.8521870286576169,0.9709904474610358,0.9719805081796032
27,2.2961678504943848,0.16389894485473633,0.7906976744186046,0.8054298642533938,0.9391654097536452,0.9396681749622927
27,2.292567014694214,0.16312956809997559,0.8837209302325582,0.889894419306184,0.9807440925087985,0.9796380090497738
27,2.2638397216796875,0.16633892059326172,0.8837209302325582,0.8778280542986425,0.9778783308195074,0.9786518157558882
27,2.3157665729522705,0.1754143238067627,0.9767441860465116,0.9803921568627452,0.9878833584715938,0.9886877828054299
28,3.027939796447754,0.1889791488647461,0.813953488372093,0.8371040723981901,0.9437908496732027,0.9458173802065205
28,2.312150478363037,0.16112422943115234,0.8837209302325582,0.889894419306184,0.9701860231271996,0.9693119851490892
28,2.342547655105591,0.17806673049926758,0.8604651162790697,0.8582202111613877,0.989291101055807,0.9901960784313726
28,2.320249319076538,0.17287421226501465,0.9069767441860465,0.9095022624434389,0.9923076923076923,0.9920524422786867
28,2.3101093769073486,0.16592097282409668,0.7441860465116279,0.7541478129713424,0.9476621417797889,0.9493560737904629
28,2.3134288787841797,0.15691733360290527,0.8604651162790697,0.8582202111613877,0.969482151835093,0.970008121591832
28,2.3154125213623047,0.17966747283935547,0.8604651162790697,0.852187028657617,0.9655103066867774,0.9643810186796612
28,2.2945876121520996,0.18184852600097656,0.7441860465116279,0.7481146304675717,0.9134238310708899,0.9155354449472096
28,2.35402250289917,0.15702533721923828,0.9069767441860465,0.9155354449472096,0.9821015585721469,0.9824805661909735
28,2.3300817012786865,0.1620011329650879,0.8837209302325582,0.8838612368024132,0.9490196078431373,0.9510384035270913
28,2.316774368286133,0.17308592796325684,0.8604651162790697,0.8702865761689291,0.9815485168426346,0.9819584638589163
28,2.361703395843506,0.16482281684875488,0.8604651162790697,0.8582202111613877,0.9117647058823529,0.9133890242487528
28,2.3079802989959717,0.18193697929382324,0.8837209302325582,0.8778280542986425,0.9758169934640524,0.9761573268360598
28,2.3477120399475098,0.1630237102508545,0.7906976744186046,0.7873303167420814,0.918552036199095,0.9221487411532662
28,2.3401944637298584,0.17760062217712402,0.7674418604651163,0.7616892911010558,0.952187028657617,0.9536489151873767
28,2.316157579421997,0.1716606616973877,0.8837209302325582,0.8778280542986425,0.9811463046757165,0.980798236454345
28,2.3302736282348633,0.16019773483276367,0.7209302325581395,0.7405731523378583,0.9364002011060834,0.93856595892795
28,2.348125696182251,0.18160510063171387,0.9302325581395349,0.9291101055806937,0.9807440925087985,0.9805661909734308
28,2.315020799636841,0.16106295585632324,0.9069767441860465,0.9034690799396682,0.9862745098039216,0.9864833507367444
28,2.340374231338501,0.15481209754943848,0.8837209302325582,0.8838612368024134,0.981447963800905,0.981494372897088
29,2.8299131393432617,0.17563390731811523,0.813953488372093,0.8371040723981901,0.9410759175465057,0.9437289708782922
29,2.367490768432617,0.17663025856018066,0.8837209302325582,0.8838612368024132,0.9833584715937658,0.9841628959276019
29,2.356156826019287,0.16379237174987793,0.8837209302325582,0.8778280542986425,0.9691804927099046,0.9686158487063464
29,2.369158983230591,0.18497896194458008,0.9534883720930233,0.9547511312217195,0.9877828054298643,0.987991646362687
29,2.343564748764038,0.17868804931640625,0.813953488372093,0.8310708898944194,0.9635495223730519,0.9640909618285184
29,2.334672689437866,0.16989946365356445,0.8837209302325582,0.8838612368024134,0.958572146807441,0.9613644274277758
29,2.3834125995635986,0.1746971607208252,0.7674418604651163,0.7496229260935143,0.9579688285570639,0.9568395405499478
29,2.420443296432495,0.18164420127868652,0.7209302325581395,0.7104072398190046,0.9136249371543489,0.9164636268708666
29,2.372013807296753,0.1817617416381836,0.7906976744186046,0.7873303167420814,0.9481146304675717,0.9523146536721198
29,2.3759074211120605,0.1642003059387207,0.8837209302325582,0.8959276018099548,0.960834590246355,0.9630467571644044
29,2.3968827724456787,0.16396641731262207,0.8837209302325582,0.8898944193061841,0.9763197586726999,0.9767374405383454
29,2.387479543685913,0.17663955688476562,0.8372093023255814,0.8386123680241327,0.9154348919054801,0.9169277178326952
29,2.40765380859375,0.17870020866394043,0.9302325581395349,0.9351432880844645,0.9766716943187532,0.9773755656108597
29,2.3901302814483643,0.16188549995422363,0.9069767441860465,0.9095022624434389,0.9587229763700352,0.9592180067293189
29,2.3811087608337402,0.17460131645202637,0.813953488372093,0.8190045248868779,0.9627953745600805,0.9641489731987468
29,2.360917329788208,0.177581787109375,0.9069767441860465,0.9034690799396682,0.9745098039215687,0.9745330084696601
29,2.353372812271118,0.17664027214050293,0.6976744186046512,0.7088989441930619,0.9414781297134239,0.9410604478477782
29,2.349709987640381,0.17663002014160156,0.9069767441860465,0.9095022624434389,0.9851181498240322,0.9859612484046872
29,2.3853094577789307,0.1618056297302246,0.8604651162790697,0.8582202111613877,0.9820010055304174,0.9822485207100592
29,2.8699116706848145,0.1796126365661621,0.8372093023255814,0.8386123680241327,0.9768225238813475,0.9765053950574313
30,2.418267011642456,0.1736621856689453,0.7906976744186046,0.8054298642533938,0.9445952740070388,0.946281471168349
30,2.394848585128784,0.15560173988342285,0.9534883720930233,0.9607843137254902,0.9920563097033686,0.9924585218702866
30,2.3798227310180664,0.17415261268615723,0.813953488372093,0.8129713423831072,0.9698340874811464,0.9691379510384035
30,2.430501699447632,0.17364788055419922,0.9534883720930233,0.9607843137254902,0.9965811965811966,0.9969834087481146
30,2.3752238750457764,0.1574079990386963,0.8372093023255814,0.8506787330316742,0.9601307189542484,0.9613064160575474
30,2.420167922973633,0.17992520332336426,0.8372093023255814,0.8506787330316742,0.9811463046757165,0.9814943728970879
30,2.3869619369506836,0.1609199047088623,0.8604651162790697,0.852187028657617,0.9585721468074411,0.9569555632904049
30,2.4389724731445312,0.17063474655151367,0.7674418604651163,0.7737556561085972,0.927048768225239,0.9290520942104653
30,2.4042487144470215,0.17373037338256836,0.8604651162790697,0.8763197586726998,0.9782302664655605,0.9791739180879452
30,2.406332015991211,0.1693706512451172,0.8372093023255814,0.8446455505279035,0.9531925590749121,0.9555052790346908
30,2.3905959129333496,0.1767568588256836,0.9069767441860465,0.8974358974358975,0.9844645550527904,0.9840468731871447
30,2.4418015480041504,0.16085338592529297,0.7674418604651163,0.7616892911010558,0.9098039215686274,0.9113586262907529
30,2.4127728939056396,0.16396713256835938,0.8837209302325582,0.8778280542986425,0.9765711412770237,0.9771435201299455
30,2.432072639465332,0.15506339073181152,0.8604651162790697,0.8642533936651583,0.9409753645047761,0.9422206752523494
30,2.4132845401763916,0.16410326957702637,0.813953488372093,0.8190045248868779,0.9422825540472598,0.943496925397378
30,2.4488136768341064,0.16305136680603027,0.7906976744186046,0.7752639517345399,0.9798391151332329,0.9797540317902308
30,2.4145565032958984,0.16762614250183105,0.8372093023255814,0.8506787330316742,0.9460030165912517,0.9474416985729203
30,2.469367265701294,0.17898058891296387,0.9302325581395349,0.9351432880844645,0.9868275515334339,0.9877015895115443
30,2.858651876449585,0.15787506103515625,0.9069767441860465,0.9155354449472096,0.9834590246354953,0.9836988049657732
30,2.386864423751831,0.17980098724365234,0.8837209302325582,0.889894419306184,0.981045751633987,0.9826546003016592
31,2.4379453659057617,0.1790783405303955,0.7906976744186046,0.7993966817496231,0.9453996983408749,0.9473256758324631
31,2.457589864730835,0.16792678833007812,0.9534883720930233,0.9607843137254902,0.9846656611362494,0.9854391460726303
31,2.451084852218628,0.18284106254577637,0.8837209302325582,0.8778280542986425,0.9836098541980896,0.9849170437405732
31,2.495701313018799,0.1799488067626953,0.9767441860465116,0.9743589743589745,0.9867269984917044,0.9867734075878873
31,2.4582457542419434,0.17961668968200684,0.7674418604651163,0.7677224736048265,0.9633986928104575,0.9641489731987468
31,2.475853681564331,0.16332292556762695,0.8837209302325582,0.889894419306184,0.9817998994469583,0.9813203387864021
31,2.4685323238372803,0.16721391677856445,0.8372093023255814,0.8265460030165913,0.9711915535444948,0.9698920988513748
31,2.48014235496521,0.16228985786437988,0.7906976744186046,0.7933634992458521,0.9194067370537958,0.9210465251189234
31,2.456862688064575,0.1669459342956543,0.8604651162790697,0.8642533936651584,0.9733534439416793,0.9758672699849171
31,2.4901206493377686,0.17976093292236328,0.8604651162790697,0.8702865761689291,0.971744595274007,0.9726186332521175
31,2.4890530109405518,0.17322564125061035,0.8837209302325582,0.8898944193061841,0.9755656108597286,0.9762153382062885
31,2.494955062866211,0.186812162399292,0.7209302325581395,0.7043740573152338,0.9150829562594268,0.9152453880960669
31,2.4504473209381104,0.16592097282409668,0.8837209302325582,0.8838612368024132,0.9759175465057819,0.9766214177978885
31,2.4837393760681152,0.17095947265625,0.813953488372093,0.8069381598793365,0.9373554550025137,0.9392040840004642
31,2.480863094329834,0.17661833763122559,0.8837209302325582,0.889894419306184,0.9505781799899448,0.9533008469660054
31,2.4639158248901367,0.16930890083312988,0.8372093023255814,0.8205128205128206,0.980844645550528,0.9798700545306881
31,2.4905173778533936,0.16910672187805176,0.7674418604651163,0.7858220211161387,0.946606334841629,0.9483698804965773
31,2.9971723556518555,0.16695070266723633,0.9069767441860465,0.9095022624434389,0.9908999497234792,0.9912402830954868
31,2.4455623626708984,0.1582486629486084,0.8372093023255814,0.8446455505279035,0.9745600804424335,0.9744749970994314
31,2.414655923843384,0.180283784866333,0.9302325581395349,0.9351432880844645,0.9888386123680242,0.989209885137487
32,2.462580442428589,0.17456889152526855,0.8372093023255814,0.856711915535445,0.9547008547008548,0.9563174382178907
32,2.490100145339966,0.16425037384033203,0.8837209302325582,0.8838612368024132,0.9863750628456511,0.9871794871794872
32,2.4625890254974365,0.16286849975585938,0.9069767441860465,0.9034690799396682,0.9807440925087985,0.9821905093398305
32,2.493401288986206,0.17003822326660156,0.9302325581395349,0.9351432880844645,0.9916540975364505,0.9922264763893723
32,2.5214359760284424,0.15568304061889648,0.8604651162790697,0.8702865761689291,0.9700351935646054,0.971342383107089
32,2.5542280673980713,0.18484020233154297,0.9069767441860465,0.9155354449472096,0.9756158873805933,0.977201531500174
32,2.4965686798095703,0.1609957218170166,0.8837209302325582,0.8778280542986425,0.9693815987933636,0.9697760761109177
32,2.49342679977417,0.18487548828125,0.813953488372093,0.8129713423831072,0.9374057315233787,0.93856595892795
32,2.5312328338623047,0.17866730690002441,0.813953488372093,0.8190045248868779,0.9590246354952239,0.9628147116834901
32,2.509791135787964,0.18482661247253418,0.8837209302325582,0.8838612368024132,0.9578179989944696,0.9600301659125189
32,2.521285057067871,0.18244051933288574,0.813953488372093,0.8069381598793365,0.9633484162895928,0.9639749390880613
32,2.5064916610717773,0.18458127975463867,0.7906976744186046,0.77526395173454,0.9368024132730016,0.9375217542638357
32,2.519768714904785,0.16192340850830078,0.8604651162790697,0.8521870286576169,0.9719959778783309,0.9733727810650888
32,2.5547080039978027,0.17875981330871582,0.7674418604651163,0.755656108597285,0.9134238310708899,0.9159995359090382
32,2.5367343425750732,0.18059587478637695,0.8604651162790697,0.8642533936651584,0.9661136249371544,0.9676296554124608
32,2.5130016803741455,0.16902685165405273,0.9069767441860465,0.9034690799396682,0.9781297134238311,0.9782457361642881
32,2.9821982383728027,0.1568920612335205,0.7906976744186046,0.8054298642533938,0.9588235294117647,0.961074370576633
32,2.4992101192474365,0.1799027919769287,0.8837209302325582,0.8959276018099548,0.9843640020110609,0.9852071005917159
32,2.4820239543914795,0.17854523658752441,0.7674418604651163,0.779788838612368,0.9700854700854702,0.9697760761109177
32,2.473970413208008,0.15499663352966309,0.8604651162790697,0.8642533936651583,0.96701860231272,0.9682097691147465
33,2.5850067138671875,0.17303013801574707,0.813953488372093,0.8310708898944194,0.9523378582202112,0.9538229492980624
33,2.5359275341033936,0.18062973022460938,0.8604651162790697,0.8642533936651584,0.9819507290095526,0.9824225548207449
33,2.5761563777923584,0.16481852531433105,0.9302325581395349,0.9351432880844645,0.9859728506787331,0.9871794871794872
33,2.544445514678955,0.17322015762329102,0.9302325581395349,0.9411764705882352,0.9945198592257416,0.9947209653092006
33,2.5452184677124023,0.17559146881103516,0.8372093023255814,0.856711915535445,0.9534439416792359,0.9533588583362339
33,2.5565388202667236,0.18463397026062012,0.8837209302325582,0.8838612368024132,0.962845651080945,0.9632788026453184
33,2.5454039573669434,0.17179322242736816,0.8837209302325582,0.8778280542986425,0.964353946706888,0.9620025525002901
33,2.5367674827575684,0.16787075996398926,0.7674418604651163,0.7677224736048265,0.9367521367521369,0.938275902076807
33,2.5662600994110107,0.16095423698425293,0.8837209302325582,0.889894419306184,0.9640522875816995,0.9666434621185752
33,2.553352117538452,0.1768639087677002,0.813953488372093,0.8250377073906486,0.9753645047762696,0.9758672699849171
33,2.5392849445343018,0.1633462905883789,0.8837209302325582,0.8959276018099548,0.948265460030166,0.9495881192713772
33,2.531869411468506,0.15659856796264648,0.8372093023255814,0.8386123680241327,0.9083961789844143,0.9096182851838961
33,2.591806650161743,0.16031098365783691,0.9069767441860465,0.9034690799396682,0.974861739567622,0.9756352245040029
33,2.53293776512146,0.19113516807556152,0.8837209302325582,0.8898944193061841,0.941830065359477,0.9434389140271494
33,2.646653652191162,0.16785001754760742,0.7906976744186046,0.7933634992458521,0.9564605329311212,0.9571876087713193
33,2.5486371517181396,0.6383342742919922,0.9302325581395349,0.9291101055806937,0.9885369532428356,0.9887457941756584
33,2.573586940765381,0.17866015434265137,0.813953488372093,0.8310708898944194,0.9470085470085471,0.9486019259774916
33,2.5127227306365967,0.18561029434204102,0.9069767441860465,0.9095022624434389,0.9724987430869785,0.9741849402482886
33,2.5421738624572754,0.17261791229248047,0.8604651162790697,0.8642533936651584,0.9735042735042735,0.9739528947673745
33,2.531367301940918,0.18003463745117188,0.9302325581395349,0.9351432880844645,0.9830568124685772,0.982538577561202
34,2.5770726203918457,0.15919756889343262,0.7906976744186046,0.7993966817496229,0.948265460030166,0.9495881192713771
34,2.623737096786499,0.16495156288146973,0.9767441860465116,0.9803921568627452,0.9904474610356964,0.9909502262443439
34,2.595029830932617,0.18505334854125977,0.813953488372093,0.8129713423831072,0.9732528908999498,0.9758672699849171
34,2.5961833000183105,0.18714499473571777,0.9534883720930233,0.9547511312217195,0.9907993966817497,0.9910082376145725
34,2.6090481281280518,0.16291165351867676,0.6511627906976745,0.669683257918552,0.9584715937657114,0.9603202227636617
34,2.56650710105896,0.18094801902770996,0.9069767441860465,0.9095022624434389,0.9837104072398191,0.983756816336002
34,2.596155881881714,0.16809511184692383,0.8837209302325582,0.8778280542986425,0.9598290598290599,0.9591019839888618
34,2.622479200363159,0.18005633354187012,0.7209302325581395,0.7164404223227753,0.9195072900955253,0.9223227752639517
34,2.616891860961914,0.16489148139953613,0.7906976744186046,0.7873303167420814,0.954851684263449,0.9592760180995475
34,2.6241490840911865,0.17560338973999023,0.7906976744186046,0.7873303167420814,0.9316239316239318,0.9364195382294929
34,2.570060968399048,0.1578991413116455,0.8837209302325582,0.889894419306184,0.9813474107591755,0.9814943728970879
34,2.594755172729492,0.18472886085510254,0.7906976744186046,0.7873303167420814,0.9051282051282051,0.9052674324167537
34,2.5889947414398193,0.18388652801513672,0.9302325581395349,0.9291101055806937,0.9681749622926095,0.9688478941872608
34,2.6124613285064697,0.18555665016174316,0.813953488372093,0.8129713423831072,0.8772750125691302,0.8828750435085277
34,2.562729597091675,0.17162704467773438,0.8837209302325582,0.8838612368024132,0.9733031674208146,0.9751131221719458
34,3.090141773223877,0.17574024200439453,0.8604651162790697,0.8521870286576169,0.9798893916540976,0.9786518157558882
34,2.5911481380462646,0.17958998680114746,0.8372093023255814,0.8506787330316742,0.9510809451985923,0.9507483466759487
34,2.568186044692993,0.1816251277923584,0.8837209302325582,0.8959276018099548,0.9782805429864254,0.9801601113818309
34,2.5754244327545166,0.1846144199371338,0.8604651162790697,0.8582202111613876,0.9744092508798392,0.9751131221719457
34,2.5967583656311035,0.18356108665466309,0.9534883720930233,0.9547511312217195,0.9886375062845651,0.9894419306184012
35,2.594174861907959,0.18577790260314941,0.7674418604651163,0.7616892911010558,0.9320261437908496,0.9347952198630932
35,2.633258819580078,0.1739664077758789,0.9069767441860465,0.9034690799396682,0.9827551533433886,0.983466759484859
35,2.656893253326416,0.18474054336547852,0.9069767441860465,0.9095022624434389,0.9805932629462042,0.9819004524886878
35,2.6445915699005127,0.18466639518737793,0.9534883720930233,0.9607843137254902,0.9949723479135244,0.9952430676412577
35,2.6335391998291016,0.1793513298034668,0.813953488372093,0.8310708898944194,0.9570135746606335,0.9575936883629191
35,2.656665563583374,0.17072105407714844,0.8837209302325582,0.8959276018099548,0.9716440422322776,0.972966701473489
35,2.6432313919067383,0.17287850379943848,0.813953488372093,0.8009049773755655,0.9626948215183511,0.9625246548323471
35,2.642188549041748,0.1561734676361084,0.813953488372093,0.8129713423831072,0.9285067873303167,0.9295741965425224
35,2.6770882606506348,0.18269062042236328,0.9302325581395349,0.9411764705882352,0.9825540472599297,0.9841628959276019
35,2.622842311859131,0.16387391090393066,0.7906976744186046,0.7873303167420814,0.9353946706887882,0.9385659589279499
35,2.6417737007141113,0.17956256866455078,0.9069767441860465,0.9095022624434389,0.9848667672197084,0.9852071005917159
35,2.659489870071411,0.17561817169189453,0.7906976744186046,0.7873303167420814,0.9151835093011563,0.9168697064624668
35,2.647942066192627,0.17063474655151367,0.9302325581395349,0.9291101055806937,0.9741075917546507,0.9746490312101171
35,2.66550874710083,0.15693283081054688,0.8837209302325582,0.8898944193061841,0.9391654097536449,0.940944425107321
35,3.112250804901123,0.1538398265838623,0.7906976744186046,0.7933634992458521,0.9578682755153344,0.9593920408400046
35,2.631699323654175,0.15897059440612793,0.8837209302325582,0.8778280542986426,0.9902463549522373,0.9900220443206869
35,2.588172197341919,0.16086363792419434,0.8372093023255814,0.8506787330316742,0.9394167923579687,0.9408864137370925
35,2.6252474784851074,0.17565560340881348,0.9302325581395349,0.9411764705882352,0.9911010558069382,0.9917043740573153
35,2.592864990234375,0.15995001792907715,0.7906976744186046,0.8054298642533938,0.9640522875816995,0.9644390300498897
35,2.593658924102783,0.18166613578796387,0.9534883720930233,0.9607843137254902,0.9920563097033686,0.9924585218702866
36,2.663762331008911,0.18567132949829102,0.7906976744186046,0.7993966817496229,0.9332830568124687,0.9334609583478363
36,2.7083072662353516,0.18480658531188965,0.8837209302325582,0.8838612368024132,0.9784313725490196,0.9782457361642881
36,2.668933153152466,0.1726517677307129,0.7906976744186046,0.7752639517345399,0.9912016088486677,0.9912402830954866
36,2.674875259399414,0.17104744911193848,0.9302325581395349,0.9411764705882352,0.9965811965811966,0.9969834087481146
36,2.6607820987701416,0.18184542655944824,0.813953488372093,0.8310708898944194,0.9596279537456008,0.9613064160575474
36,2.699000597000122,0.1647930145263672,0.8372093023255814,0.8506787330316743,0.9629462041226747,0.9635108481262328
36,2.66517972946167,0.17606067657470703,0.8604651162790697,0.8521870286576169,0.9675213675213676,0.9672815871910894
36,2.6915786266326904,0.1627645492553711,0.7674418604651163,0.7677224736048265,0.9175967823026646,0.919074138531152
36,2.6673128604888916,0.18082451820373535,0.813953488372093,0.8129713423831072,0.952187028657617,0.9560853927369765
36,2.7011327743530273,0.1589341163635254,0.9069767441860465,0.9034690799396682,0.9646053293112117,0.9661213597865181
36,2.6920676231384277,0.18059730529785156,0.8604651162790697,0.8763197586727,0.9804927099044747,0.9805081796032024
36,2.666759967803955,0.16389942169189453,0.7674418604651163,0.779788838612368,0.8846656611362494,0.8869938507947558
36,2.7378745079040527,0.17767906188964844,0.8372093023255814,0.8265460030165913,0.9378079436902967,0.9387980044088641
36,3.3235411643981934,0.18460965156555176,0.8372093023255814,0.8386123680241327,0.9386123680241326,0.9399582318134354
36,2.660037040710449,0.1845080852508545,0.8372093023255814,0.832579185520362,0.9638009049773756,0.9658893143056039
36,2.659590482711792,0.15491509437561035,0.9069767441860465,0.9034690799396682,0.971945701357466,0.9731987469544031
36,2.6640031337738037,0.16785168647766113,0.7906976744186046,0.8114630467571645,0.9522875816993465,0.9543450516301194
36,2.6448307037353516,0.16571450233459473,0.9069767441860465,0.9034690799396682,0.975062845651081,0.9762153382062885
36,2.653968095779419,0.1627814769744873,0.9069767441860465,0.9034690799396682,0.9844142785319256,0.9844529527787446
36,2.7047312259674072,0.16686081886291504,0.8604651162790697,0.8461538461538461,0.9759175465057819,0.9767374405383454
37,2.686964988708496,0.1766819953918457,0.7906976744186046,0.7993966817496229,0.946003016591252,0.9484859032370346
37,2.7222864627838135,0.18472528457641602,0.8604651162790697,0.8582202111613876,0.9807943690296632,0.9816684070077736
37,2.767441749572754,0.1786665916442871,0.8837209302325582,0.8898944193061841,0.9776269482151836,0.9791739180879452
37,2.7319352626800537,0.1659097671508789,0.9534883720930233,0.9547511312217195,0.9857717445952741,0.986947441698573
37,2.763618230819702,0.18473482131958008,0.8372093023255814,0.856711915535445,0.9611865258924084,0.9622926093514329
37,2.70239520072937,0.18456101417541504,0.8604651162790697,0.8642533936651584,0.9773755656108598,0.9767954519085741
37,2.7443368434906006,0.17668771743774414,0.8604651162790697,0.852187028657617,0.9386123680241328,0.9397261863325213
37,2.7781765460968018,0.17957210540771484,0.7906976744186046,0.7933634992458521,0.9132227249874308,0.9159995359090382
37,2.7294678688049316,0.1641697883605957,0.9069767441860465,0.9155354449472096,0.9836098541980896,0.9849170437405732
37,2.759934902191162,0.18460965156555176,0.8372093023255814,0.8386123680241327,0.9442433383609855,0.9477317554240633
37,2.7354278564453125,0.16985702514648438,0.8837209302325582,0.8898944193061841,0.9528908999497235,0.9541130061492052
37,2.7576422691345215,0.17662644386291504,0.813953488372093,0.8069381598793363,0.9169934640522875,0.9181459566074951
37,2.706496477127075,0.17584824562072754,0.8604651162790697,0.8642533936651584,0.9701357466063348,0.9711103376261748
37,3.216724395751953,0.18457388877868652,0.8837209302325582,0.889894419306184,0.9502765208647562,0.9509803921568628
37,2.698483943939209,0.1608731746673584,0.813953488372093,0.8069381598793363,0.9677224736048265,0.9691379510384035
37,2.6966452598571777,0.17467236518859863,0.9302325581395349,0.9291101055806937,0.9904474610356964,0.9909502262443439
37,2.717228889465332,0.16880106925964355,0.8372093023255814,0.8506787330316742,0.9728506787330318,0.9731987469544031
37,2.684197187423706,0.1845557689666748,0.8837209302325582,0.8959276018099548,0.9751633986928105,0.9769114746490312
37,2.706557035446167,0.1668844223022461,0.9069767441860465,0.9095022624434389,0.9865761689291102,0.9864833507367444
37,2.7177951335906982,0.16378235816955566,0.9534883720930233,0.9547511312217195,0.9844142785319256,0.983756816336002
38,2.772672414779663,0.1778566837310791,0.7674418604651163,0.7677224736048265,0.9167923579688285,0.9193061840120663
38,2.7448034286499023,0.1688697338104248,0.8604651162790697,0.8642533936651584,0.9781297134238311,0.9777816452024597
38,2.7678585052490234,0.17860913276672363,0.8837209302325582,0.8778280542986426,0.981045751633987,0.9826546003016592
38,2.7687487602233887,0.1689465045928955,0.9767441860465116,0.9743589743589745,0.9897435897435898,0.9900220443206869
38,2.7569727897644043,0.17859578132629395,0.813953488372093,0.8310708898944194,0.9674208144796381,0.9680937463742895
38,2.764820098876953,0.17659807205200195,0.8837209302325582,0.8838612368024134,0.975062845651081,0.9755192017635457
38,2.7873449325561523,0.17684316635131836,0.8372093023255814,0.8265460030165913,0.966214177978884,0.9657732915651467
38,2.7555887699127197,0.16286897659301758,0.813953488372093,0.8190045248868779,0.9338360985419808,0.9357234017867503
38,2.7870664596557617,0.16581010818481445,0.9069767441860465,0.9155354449472096,0.9837104072398191,0.9846849982596589
38,2.7715377807617188,0.16285037994384766,0.8604651162790697,0.8642533936651584,0.9507792860734038,0.9539969834087482
38,2.7854325771331787,0.17789363861083984,0.9069767441860465,0.9034690799396682,0.987229763700352,0.9874695440306299
38,2.7827908992767334,0.18460631370544434,0.7906976744186046,0.7873303167420814,0.9189039718451483,0.9201183431952661
38,3.428879976272583,0.17974853515625,0.8837209302325582,0.8838612368024132,0.9715434891905481,0.9728506787330318
38,2.7780752182006836,0.16597700119018555,0.813953488372093,0.8129713423831072,0.9323278029160381,0.9351432880844647
38,2.756528377532959,0.1847374439239502,0.7906976744186046,0.7993966817496229,0.9583710407239819,0.9598561318018332
38,2.7695162296295166,0.16685175895690918,0.9069767441860465,0.9034690799396682,0.9878833584715938,0.9877596008817728
